entity_id,entity_name,entity_class,entity_class_name,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
403415,宇美町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2024.0,2018.0,2030.0,13.0,宇美町地球温暖化対策実行計画,1.0,https://www.town.umi.lg.jp/,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,1.0,1.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,1.0,
403423,篠栗町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024.0,2022.0,2030.0,9.0,篠栗町地球温暖化対策実行計画（事務事業編）,3.0,,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,,4.0,2024.0,2016.0,2030.0,15.0,篠栗町地球温暖化対策実行計画（区域施策編）,3.0,,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,2.0,2024.0,,,2.0,,,,,,,,,,,1.0,
403431,志免町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024.0,2021.0,2030.0,10.0,志免町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.shime.lg.jp/soshiki/8/chikyuuondankataisakujikkoukeikaku.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,2023.0,2030.0,8.0,志免町地球温暖化対策実行計画（区域施策編）,1.0,https://www.town.shime.lg.jp/soshiki/8/shimemachi-kuikisisaku.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
403440,須恵町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,2030.0,8.0,須恵町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.sue.fukuoka.jp/soshiki/chiikishinkoka/gomi_kankyo_petto/7149.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,3.0,,3.0,,2024.0,2050.0,27.0,須恵町地球温暖化対策実行計画（区域施策編）,1.0,https://www.town.sue.fukuoka.jp/soshiki/chiikishinkoka/gomi_kankyo_petto/7151.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,3.0,,1.0,,,,2.0,,,,,,,,,,,1.0,
403458,新宮町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2027.0,2021.0,2030.0,10.0,新宮町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.shingu.fukuoka.jp/gyosei/seisaku_keikaku/1/2238.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,,,2.0,,1.0,3.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,1.0,
403482,久山町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2023.0,2030.0,8.0,久山町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.hisayama.fukuoka.jp/soshiki/chomin_seikatsu/gyomu/seisaku_keikaku/1007.html,3.0,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,1.0,2.0,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,2.0,,,,,,,,1.0,,,,
403491,粕屋町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2024.0,2030.0,7.0,第3次粕屋町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.kasuya.fukuoka.jp/s033/030/010/010/010/20240327132258.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,2.0,,1.0,1.0,4.0,2030.0,2024.0,2030.0,7.0,粕屋町地球温暖化実行計画（区域施策編）,1.0,https://www.town.kasuya.fukuoka.jp/s033/030/010/010/010/20240327132612.html,3.0,,2.0,,,,,,,,,,2.0,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
403814,芦屋町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2021.0,2030.0,10.0,芦屋町地球温暖化対策実行計画（事務事業編　第５期）,1.0,https://www.town.ashiya.lg.jp/soshiki/7/1220.html,3.0,,2013,2582,2030,1394,46.01,2023,2069,19.86,,,1.0,1.0,2.0,1.0,1.0,,,2.0,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,1.0,1.0,3.0,,2024.0,2030.0,7.0,芦屋町環境基本計画,3.0,,1.0,,2.0,,2013.0,75518.0,2020.0,51450.0,31.87,2030.0,47690.0,36.84,2.0,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
403822,水巻町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2025.0,2021.0,2025.0,5.0,水巻町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.mizumaki.lg.jp/s035/gyosei/080/180/030/20200104105000.html,3.0,,2014,1547,2025,773,50.03,2022,998,35.48,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,4.0,2031.0,2024.0,2030.0,7.0,水巻町地球温暖化対策実行計画(区域施策編),1.0,https://www.town.mizumaki.lg.jp/s035/gyosei/080/180/030/20241022084504.html,3.0,,1.0,2030.0,2013.0,169738.0,,,,2030.0,116588.0,31.31,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
403831,岡垣町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2019.0,2030.0,12.0,岡垣町地球温暖化対策実行計画（事務事業編）,1.0,http://www.town.okagaki.lg.jp/s005/010/010/1040/keikaku.pdf,3.0,,2013,5123,2030,3074,39.99,-,-,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0,2.0,,3.0,,3.0,,2023.0,2030.0,8.0,岡垣町地球温暖化対策地方公共団体実行計画（区域施策編）,1.0,https://www.town.okagaki.lg.jp/s010/010/080/230/20240123162524.html,1.0,岡垣町、遠賀町、水巻町、芦屋町、中間市,1.0,2030.0,2013.0,156348.0,2020.0,120301.0,23.05,2030.0,115535.0,26.1,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,5.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,
403849,遠賀町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2023.0,2030.0,8.0,第3次遠賀町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.onga.lg.jp/uploaded/attachment/6588.pdf,3.0,,2013,940,2030,307,67.34,2023,843,10.31,843,10.31,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,2.0,4.0,2030.0,2024.0,2030.0,7.0,遠賀町地球温暖化対策実行計画（区域施策編）,2.0,,1.0,中間市、芦屋町、水巻町、岡垣町,1.0,2030.0,2013.0,128821.0,2020.0,96606.0,25.0,2030.0,68639.0,46.71,2.0,2.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
404012,小竹町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024.0,2020.0,,,第3次　小竹町地球温暖化対策実行計画,3.0,,3.0,,2007,991,2030,496,49.95,2022,817,17.55,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,2.0,3.0,3.0,,,,,,2.0,,3.0,,1.0,,2013.0,134470.0,2020.0,94932.0,29.4,2030.0,72614.0,46.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
404021,鞍手町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,2030.0,8.0,鞍手町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.kurate.lg.jp/kankyou/chikyuondanka_taisakujikkou_plan.html,3.0,,2013,3488,2030,1709,51.0,2023,2484,28.78,2427,30.41,2.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,1.0,2.0,,1.0,1.0,3.0,,2023.0,2030.0,8.0,鞍手町地球温暖化対策実行計画（区域施策編）,1.0,https://www.town.kurate.lg.jp/kankyou/chikyuondanka_taisakujikkou_kuikisiasku.html,3.0,,1.0,2030.0,2013.0,282200.0,2021.0,235000.0,16.72,2030.0,151200.0,46.42,2.0,2.0,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
404217,桂川町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2024.0,2030.0,7.0,桂川町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.keisen.fukuoka.jp/,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,2.0,2.0,2028.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,1.0,
404471,筑前町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2022.0,2029.0,8.0,第四次筑前町地球温暖化対策実行計画（事務事業編）,1.0,http://www.town.chikuzen.fukuoka.jp/,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
404489,東峰村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
405035,大刀洗町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2020.0,,,第二次大刀洗町エコチャレンジ・プラン　大刀洗町地球温暖化対策実行計画（事務事業編）,3.0,,3.0,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,1.0,,,2.0,,1.0,1.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,1.0,
405221,大木町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024.0,2017.0,2030.0,14.0,第3次大木町公共施設地球温暖化対策実行計画【事務事業編】,1.0,http://www.town.ooki.lg.jp/kankyo/9/1489455123419.html,3.0,,2013,1913,2030,1134,40.72,2015,1805,5.64,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,,,2.0,,3.0,,6.0,2024.0,2012.0,2020.0,9.0,大木町地球温暖化対策地方公共団体実行計画（区域施策編）,3.0,,3.0,,2.0,,2010.0,42665.0,,,,2020.0,34302.0,19.6,2.0,2.0,2.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,2024.0,,,2.0,,,,,,,,,1.0,,,
405442,広川町,8,7: 人口１万人以上３万人未満の市町村,未提出,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,,,広川町地球温暖化対策実行計画(事務事業編),3.0,,3.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,
406015,香春町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2021.0,2030.0,10.0,香春町エコオフィス推進プラン（香春町地球温暖化対策実行計画事務事業編）,1.0,https://www.town.kawara.fukuoka.jp/s013/020/040/030/20210302135150.html,3.0,,2013,1453,2030,872,39.98,2023,933,35.78,0,100.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,1.0,4.0,2030.0,2024.0,2030.0,7.0,香春町地球温暖化対策実行計画（区域施策編）,1.0,https://www.town.kawara.fukuoka.jp/s013/020/040/030/chikyuondankataisakuzikkoukeikaku_kuikishisakuhen/20210302135150.html,3.0,,2.0,,2013.0,82600.0,2020.0,59800.0,27.6,2030.0,44600.0,46.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
406023,添田町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
406040,糸田町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,,,5.0,,,,,,3.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
406058,川崎町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2022.0,2030.0,9.0,川崎町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town-kawasaki.com/wp-content/uploads/2023/06/%E5%B7%9D%E5%B4%8E%E7%94%BA%E5%9C%B0%E7%90%83%E6%B8%A9%E6%9A%96%E5%8C%96%E5%AF%BE%E7%AD%96%E5%AE%9F%E8%A1%8C%E8%A8%88%E7%94%BB%EF%BC%88%E4%BA%8B%E5%8B%99%E4%BA%8B%E6%A5%AD%E7%B7%A8%EF%BC%89.pdf,3.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,2.0,,2.0,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,2.0,,,,,,,,,,,1.0,
406082,大任町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024.0,2018.0,,,大任町地球温暖化対策実行計画（事務事業編）,2.0,,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
406091,赤村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2024.0,2030.0,7.0,赤村地球温暖化対策実行計画（事務事業編）,1.0,https://www.akamura.net/img/government/644_1.pdf,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,2.0,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
406104,福智町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,福智町地球温暖化対策実行計画,3.0,,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
406210,苅田町,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2029.0,2024.0,2028.0,5.0,第5次苅田町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.kanda.lg.jp/page/9057.html,3.0,,2013,7515,2028,3757,50.0,2023,4560,39.32,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,1.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,4.0,,,,2.0,,,,,,,,,,,1.0,
406252,みやこ町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,2016.0,2030.0,15.0,みやこ町地球温暖化対策実行計画（事務事業編）,3.0,,3.0,,2013,4200,2030,2520,40.0,2023,2730,35.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,1.0,2.0,,3.0,,3.0,,2023.0,2030.0,8.0,みやこ町地球温暖化対策実行計画（区域施策編）,1.0,https://www.town.miyako.lg.jp/jyuumin/seikatu/tikyuonndannka/taiyoukoujyourei-2.html,3.0,,1.0,2030.0,,,,,,2030.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,4.0,,,,1.0,1.0,,,,,,,,,,1.0,
406422,吉富町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,2030.0,8.0,第四次吉富町地球温暖化対策実行計画,1.0,https://www.town.yoshitomi.lg.jp/gyosei/chosei/v995/y209/jumin/n135/16/,3.0,,2022,626,2030,402,35.78,2023,618,1.27,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,2.0,3.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
